sym_test.go:198: MMM: cell_maze_p05_13 5 0 1 {21 40} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p05_14 5 0 1 {42 -40} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p05_15 5 0 1 {14 26} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p05_16 5 0 1 {16 -35} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p05_17 5 0 1 {9 27} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p05_18 5 0 1 {36 22} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p05_19 5 0 1 {44 -40} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p05_20 5 0 1 {24 34} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p06_01 6 2 3 {0 0} {0 0} {0 0} 0 -1 {0 0}
sym_test.go:198: MMM: cell_maze_p06_02 6 4 3 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: cell_maze_p06_03 6 0 3 {24 20} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p06_04 6 0 2 {13 -48} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p06_05 6 2 3 {0 0} {0 0} {0 0} 0 -1 {0 0}
sym_test.go:198: MMM: cell_maze_p06_06 6 0 3 {48 33} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p06_07 6 4 3 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: cell_maze_p06_08 6 2 3 {0 0} {0 0} {0 0} 0 -1 {0 0}
sym_test.go:198: MMM: cell_maze_p06_09 6 4 3 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: cell_maze_p06_10 6 4 3 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: cell_maze_p06_11 6 4 3 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: cell_maze_p06_12 6 4 3 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: cell_maze_p06_13 6 2 3 {0 0} {0 0} {0 0} 0 -1 {0 0}
sym_test.go:198: MMM: cell_maze_p06_14 6 4 3 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: cell_maze_p06_15 6 0 2 {32 33} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p06_16 6 4 3 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: cell_maze_p06_17 6 1 3 {0 0} {0 0} {0 0} -1 0 {0 0}
sym_test.go:198: MMM: cell_maze_p06_18 6 0 3 {24 33} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p07_01 7 0 1 {18 -48} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p07_02 7 0 1 {26 -24} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p07_03 7 0 1 {21 16} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p07_04 7 0 7 {0 0} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p07_05 7 0 1 {34 -28} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p07_06 7 0 1 {18 14} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p07_07 7 0 1 {24 -27} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p07_08 7 0 1 {17 -54} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p07_09 7 0 1 {30 -28} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p07_10 7 0 1 {11 -30} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p07_11 7 0 1 {34 27} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p07_12 7 0 1 {17 -56} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p08_01 8 0 4 {16 20} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p08_02 8 0 2 {24 -20} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p08_03 8 4 4 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: cell_maze_p08_04 8 2 2 {0 0} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p08_05 8 1 4 {0 0} {0 0} {0 0} -1 0 {0 0}
sym_test.go:198: MMM: cell_maze_p08_06 8 2 4 {0 0} {0 0} {0 0} 0 -1 {0 0}
sym_test.go:198: MMM: cell_maze_p08_07 8 0 1 {21 -23} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p08_08 8 0 4 {14 64} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p09_01 9 0 1 {11 -42} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p09_02 9 0 3 {24 13} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p09_03 9 0 3 {39 22} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: cell_maze_p10_01 10 4 5 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: cell_maze_p10_02 10 1 5 {0 0} {0 0} {0 0} -1 0 {0 0}
sym_test.go:198: MMM: cell_maze_p10_03 10 4 5 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: maze_02p_01 2 0 1 {30 48} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_02p_02 2 7 1 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: maze_03p_01 3 0 1 {32 -32} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_04p_01 4 2 1 {0 0} {0 0} {0 0} 21 36 {0 0}
sym_test.go:198: MMM: maze_04p_02 4 2 1 {0 0} {0 0} {0 0} 15 33 {0 0}
sym_test.go:198: MMM: maze_05p_01 5 0 1 {24 -48} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_06p_01 6 0 1 {24 24} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_07p_01 7 0 1 {36 18} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_08p_01 8 3 1 {0 0} {0 0} {0 0} 0 0 {37 84}
sym_test.go:198: MMM: maze_p02_01 2 6 1 {0 0} {0 64} {0 64} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_02 2 7 1 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_03 2 6 1 {0 0} {0 3} {0 3} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_04 2 6 1 {0 0} {0 37} {0 37} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_05 2 7 1 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_06 2 1 1 {0 0} {0 0} {0 0} -1 15 {0 0}
sym_test.go:198: MMM: maze_p02_07 2 4 1 {0 0} {-1 -1} {-1 -1} -1 -1 {4 58}
sym_test.go:198: MMM: maze_p02_08 2 4 1 {0 0} {-1 -1} {-1 -1} -1 -1 {2 19}
sym_test.go:198: MMM: maze_p02_09 2 1 1 {0 0} {0 0} {0 0} -1 12 {0 0}
sym_test.go:198: MMM: maze_p02_10 2 6 1 {0 0} {0 69} {0 69} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_11 2 6 1 {0 0} {0 69} {0 69} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_12 2 7 1 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_13 2 6 1 {0 0} {0 26} {0 26} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_14 2 4 1 {0 0} {-1 -1} {-1 -1} -1 -1 {24 24}
sym_test.go:198: MMM: maze_p02_15 2 6 1 {0 0} {0 82} {0 82} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_16 2 7 1 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_17 2 6 1 {0 0} {0 86} {0 86} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_18 2 0 1 {40 60} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p02_19 2 7 1 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_20 2 7 1 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_21 2 1 1 {0 0} {0 0} {0 0} -1 13 {0 0}
sym_test.go:198: MMM: maze_p02_22 2 7 1 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_23 2 7 1 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_24 2 7 1 {0 0} {-1 -1} {-1 -1} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_25 2 6 1 {0 0} {0 26} {0 26} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_26 2 6 1 {0 0} {0 23} {0 23} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_27 2 0 1 {36 72} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p02_28 2 6 1 {0 0} {0 30} {0 30} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_29 2 6 1 {0 0} {0 80} {0 80} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p02_30 2 4 1 {0 0} {-1 -1} {-1 -1} -1 -1 {33 142}
sym_test.go:198: MMM: maze_p02_31 2 2 1 {0 0} {0 0} {0 0} 10 -1 {0 0}
sym_test.go:198: MMM: maze_p02_32 2 1 1 {0 0} {0 0} {0 0} -1 18 {0 0}
sym_test.go:198: MMM: maze_p02_33 2 4 1 {0 0} {-1 -1} {-1 -1} -1 -1 {24 137}
sym_test.go:198: MMM: maze_p03_01 3 0 1 {24 42} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p03_02 3 0 1 {32 32} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p03_03 3 0 1 {48 48} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p03_04 3 0 1 {30 36} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p04_01 4 3 1 {0 0} {0 0} {0 0} 0 0 {31 94}
sym_test.go:198: MMM: maze_p04_02 4 3 1 {0 0} {0 0} {0 0} 0 0 {2 58}
sym_test.go:198: MMM: maze_p04_03 4 3 1 {0 0} {0 0} {0 0} 0 0 {36 55}
sym_test.go:198: MMM: maze_p04_04 4 3 1 {0 0} {0 0} {0 0} 0 0 {51 102}
sym_test.go:198: MMM: maze_p04_05 4 7 1 {0 0} {0 32} {0 32} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p04_06 4 7 1 {0 0} {0 78} {0 78} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p04_07 4 3 1 {0 0} {0 0} {0 0} 0 0 {44 22}
sym_test.go:198: MMM: maze_p04_08 4 3 1 {0 0} {0 0} {0 0} 0 0 {43 66}
sym_test.go:198: MMM: maze_p04_09 4 3 1 {0 0} {0 0} {0 0} 0 0 {7 75}
sym_test.go:198: MMM: maze_p04_10 4 3 1 {0 0} {0 0} {0 0} 0 0 {17 36}
sym_test.go:198: MMM: maze_p04_11 4 0 1 {24 32} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p04_12 4 3 1 {0 0} {0 0} {0 0} 0 0 {36 9}
sym_test.go:198: MMM: maze_p04_13 4 3 1 {0 0} {0 0} {0 0} 0 0 {16 71}
sym_test.go:198: MMM: maze_p04_14 4 2 1 {0 0} {0 0} {0 0} 32 49 {0 0}
sym_test.go:198: MMM: maze_p04_15 4 3 1 {0 0} {0 0} {0 0} 0 0 {1 34}
sym_test.go:198: MMM: maze_p04_16 4 7 1 {0 0} {0 47} {0 47} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p04_17 4 3 1 {0 0} {0 0} {0 0} 0 0 {22 6}
sym_test.go:198: MMM: maze_p04_18 4 7 1 {0 0} {0 87} {0 87} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p04_19 4 7 1 {0 0} {0 17} {0 17} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p04_20 4 3 1 {0 0} {0 0} {0 0} 0 0 {38 89}
sym_test.go:198: MMM: maze_p04_21 4 2 1 {0 0} {0 0} {0 0} 31 26 {0 0}
sym_test.go:198: MMM: maze_p04_22 4 7 1 {0 0} {0 37} {0 37} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p04_23 4 3 1 {0 0} {0 0} {0 0} 0 0 {14 58}
sym_test.go:198: MMM: maze_p04_24 4 3 1 {0 0} {0 0} {0 0} 0 0 {33 46}
sym_test.go:198: MMM: maze_p04_25 4 3 1 {0 0} {0 0} {0 0} 0 0 {60 82}
sym_test.go:198: MMM: maze_p04_26 4 3 1 {0 0} {0 0} {0 0} 0 0 {25 67}
sym_test.go:198: MMM: maze_p04_27 4 3 1 {0 0} {0 0} {0 0} 0 0 {0 22}
sym_test.go:198: MMM: maze_p04_28 4 7 1 {0 0} {0 79} {0 79} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p04_29 4 0 1 {18 -24} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p04_30 4 3 1 {0 0} {0 0} {0 0} 0 0 {18 76}
sym_test.go:198: MMM: maze_p04_31 4 7 1 {0 0} {0 83} {0 83} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p04_32 4 3 1 {0 0} {0 0} {0 0} 0 0 {48 29}
sym_test.go:198: MMM: maze_p04_33 4 7 1 {0 0} {0 19} {0 19} -1 -1 {0 0}
sym_test.go:198: MMM: maze_p04_34 4 2 1 {0 0} {0 0} {0 0} 43 49 {0 0}
sym_test.go:198: MMM: maze_p04_35 4 3 1 {0 0} {0 0} {0 0} 0 0 {37 64}
sym_test.go:198: MMM: maze_p04_36 4 2 1 {0 0} {0 0} {0 0} 21 35 {0 0}
sym_test.go:198: MMM: maze_p04_37 4 3 1 {0 0} {0 0} {0 0} 0 0 {44 133}
sym_test.go:198: MMM: maze_p05_01 5 0 1 {20 -40} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p05_02 5 0 1 {24 24} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p05_03 5 0 1 {24 -24} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p05_04 5 0 1 {16 24} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p06_01 6 0 1 {18 24} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p06_02 6 0 1 {12 -24} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p06_03 6 0 1 {18 18} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p06_04 6 0 1 {24 24} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p07_01 7 0 1 {10 -40} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p07_02 7 0 1 {12 12} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p07_03 7 0 1 {40 -20} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p07_04 7 0 1 {20 -20} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p08_01 8 0 1 {16 16} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: maze_p08_02 8 3 1 {0 0} {0 0} {0 0} 0 0 {28 94}
sym_test.go:198: MMM: maze_p08_03 8 3 1 {0 0} {0 0} {0 0} 0 0 {41 62}
sym_test.go:198: MMM: maze_p08_04 8 3 1 {0 0} {0 0} {0 0} 0 0 {4 90}
sym_test.go:198: MMM: maze_p08_05 8 3 1 {0 0} {0 0} {0 0} 0 0 {24 36}
sym_test.go:198: MMM: maze_p08_06 8 3 1 {0 0} {0 0} {0 0} 0 0 {36 43}
sym_test.go:198: MMM: maze_p08_07 8 3 1 {0 0} {0 0} {0 0} 0 0 {39 110}
sym_test.go:198: MMM: mmaze_02p_01 2 1 1 {0 0} {0 0} {0 0} -1 65 {0 0}
sym_test.go:198: MMM: mmaze_02p_02 2 1 1 {0 0} {0 0} {0 0} -1 51 {0 0}
sym_test.go:198: MMM: mmaze_03p_01 3 0 1 {36 -48} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: mmaze_04p_01 4 0 1 {16 24} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: mmaze_04p_02 4 3 1 {0 0} {0 0} {0 0} 0 0 {26 85}
sym_test.go:198: MMM: mmaze_05p_01 5 0 1 {30 -30} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: mmaze_07p_01 7 0 1 {24 12} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: mmaze_08p_01 8 3 1 {0 0} {0 0} {0 0} 0 0 {17 17}
sym_test.go:198: MMM: random_walk_02p_01 2 0 1 {32 32} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_02p_02 2 0 1 {46 38} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_03p_01 3 0 1 {22 43} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_03p_02 3 0 1 {42 38} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_04p_01 4 0 1 {15 29} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_04p_02 4 0 1 {32 28} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_05p_01 5 0 1 {44 -28} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_05p_02 5 0 1 {23 27} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_06p_01 6 0 1 {23 -22} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_06p_02 6 0 1 {24 21} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_07p_01 7 0 1 {34 18} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_07p_02 7 0 1 {34 -21} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_08p_01 8 0 1 {11 33} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_08p_02 8 0 1 {48 -17} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_09p_01 9 0 1 {14 28} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_09p_02 9 0 1 {15 -26} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_10p_01 10 0 1 {30 11} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_10p_02 10 0 1 {15 -42} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_p02_01 2 0 1 {50 40} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_p02_02 2 0 1 {40 36} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_p02_03 2 0 1 {30 27} {0 0} {0 0} 0 0 {0 0}
sym_test.go:198: MMM: random_walk_p02_04 2 0 1 {30 48} {0 0} {0 0} 0 0 {0 0}
