0,1045,52,32,19,6,0,0,0,0,0,0,5,0,0,58,119,323,34,30,19,0,0,0,0,0,0,0,0,0,0,4,0,17,24,34,406,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,4,0,0,6,6,4,0,0,0,0,0,0,38,71,55,63,391,0,0,0,0,58,133,208,895,5,0,0,0,0,0,0,3,0,0,0,0,6836,147,103,50,0,0,0,0,0,2,0,0,0,0,0,155,47,46,33,9,0,0,0,0,379,208,250,288,238,0,3,0,61,33,20,9,0,0,0
0,1007,62,34,14,2,0,0,0,14,14,28,53,76,99,119,90,169,34,26,22,3,0,0,0,0,2,5,7,7,10,23,14,24,34,41,438,231,107,68,39,26,19,15,18,22,27,17,16,13,17,9,15,10,8,10,15,13,15,16,14,7,18,9,16,10,6,11,30,14,17,23,17,15,11,6,7,8,26,38,65,50,46,60,345,0,0,0,0,44,108,169,992,9,0,0,0,26,73,174,0,11739,11697,11660,11611,11556,4626,4432,4217,3941,3599,3145,2656,2101,1739,1636,1545,1412,1254,1033,801,375,165,76,20,0,0,0,0,262,191,234,308,475,373,255,133,59,33,19,11,0,0,0
0,963,58,35,13,0,0,0,0,12,0,2,12,20,21,26,33,97,30,25,16,0,0,0,0,5,9,14,17,18,17,30,29,31,41,44,241,240,180,128,98,72,41,35,34,36,34,40,35,32,33,29,26,25,27,35,33,30,24,26,30,31,31,30,37,32,25,27,74,32,32,28,24,21,18,10,4,0,2,9,24,31,36,50,299,0,0,0,0,23,71,127,1079,7,0,0,0,23,75,176,3570,61,69,72,92,137,212,296,453,657,861,997,1065,740,169,164,232,301,399,456,493,366,123,59,22,0,0,0,4,148,111,145,154,193,222,218,168,64,39,17,6,0,0,0
0,933,83,42,12,0,0,0,0,26,1,0,4,10,13,20,18,54,21,17,8,0,0,0,0,7,14,19,19,26,23,33,39,46,53,57,176,209,196,178,139,134,91,69,53,57,41,45,45,50,45,50,41,38,37,44,45,44,41,38,35,48,45,45,47,45,36,40,131,42,45,39,39,38,24,15,10,2,0,3,13,18,16,37,263,0,0,0,0,21,63,102,1138,0,0,0,0,37,123,240,3437,23,34,38,47,59,98,152,242,418,667,947,1289,1314,131,118,145,201,312,439,595,602,159,95,43,4,0,0,2,68,62,84,100,143,198,264,278,68,38,16,6,0,0,0
0,876,117,58,18,0,0,0,3,50,15,5,0,2,2,6,3,21,13,20,8,0,0,0,0,7,18,34,40,41,64,93,121,155,189,226,331,453,549,649,717,794,848,896,932,978,1010,1044,1074,1112,1143,1183,1213,1240,1265,1300,1334,1365,1401,1432,1456,1488,1515,1550,1582,1619,845,444,494,247,212,179,153,123,94,76,55,39,14,4,4,13,22,43,234,0,0,0,0,17,50,88,1195,0,0,0,0,62,181,324,3302,14,12,17,22,28,25,41,75,151,330,640,1252,2498,110,79,76,86,158,269,541,1058,195,113,50,0,0,0,0,21,28,47,52,78,140,248,481,83,44,19,7,0,0,0
0,805,152,92,23,0,0,0,3,75,15,4,2,0,0,0,0,0,0,6,0,0,0,0,0,9,14,23,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,853,637,970,138,0,0,0,0,0,0,0,6,3,0,0,7,27,37,205,0,0,0,1,18,37,71,1250,2,0,0,0,128,296,462,3124,5,0,0,0,5,2,0,0,0,0,0,0,2431,117,73,31,0,5,0,0,950,274,176,78,0,0,0,0,0,0,6,6,0,0,0,432,103,43,19,7,0,0,0
0,722,185,158,62,0,0,0,0,98,25,14,7,0,0,0,0,0,0,0,0,0,0,0,0,20,21,31,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,633,641,1301,0,0,0,0,0,0,0,0,0,0,0,0,10,28,31,179,0,0,0,0,14,35,61,1291,0,0,0,0,232,447,593,2872,2,0,0,0,0,0,0,0,0,0,0,0,2365,127,99,54,3,0,0,0,804,375,287,147,0,0,0,0,0,0,0,0,0,0,0,370,145,53,22,9,0,0,0
0,621,189,196,121,0,0,0,0,128,32,18,12,0,0,0,0,0,0,0,0,0,0,0,0,18,20,32,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,426,531,1581,0,0,0,0,0,0,0,0,0,0,0,0,14,25,33,150,0,0,0,0,14,29,49,1336,0,0,0,0,452,665,683,2569,0,0,0,0,0,0,0,0,0,0,0,5,2303,190,130,69,0,0,0,0,594,466,408,278,0,0,0,0,0,0,0,0,0,0,0,291,228,55,29,9,0,0,0
0,518,200,241,231,0,0,0,84,152,32,19,21,3,0,0,0,0,0,0,0,0,3,3,3,22,24,32,137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6,5,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,99,273,420,1790,0,0,0,0,0,0,0,0,0,0,0,0,11,21,28,121,2,0,0,2,21,34,43,1371,0,0,0,0,903,868,697,2229,0,0,0,0,0,0,0,0,0,0,0,0,2169,201,190,139,0,0,0,0,333,486,564,524,0,0,0,0,7,6,3,0,0,0,0,162,357,52,32,13,0,0,0
0,402,163,246,450,421,389,360,328,203,103,57,27,0,0,0,0,0,2,3,4,9,15,22,17,29,35,35,161,66,43,23,13,16,18,16,12,11,5,4,5,5,9,13,19,28,17,10,16,12,15,10,10,7,23,19,23,12,10,9,10,17,12,16,11,71,164,317,1959,1023,532,257,143,73,43,21,18,0,0,0,0,6,22,20,89,5,0,0,0,23,67,118,1518,1568,1622,1668,1704,1745,883,509,1865,1192,1023,812,541,260,82,52,32,9,0,0,0,2074,183,225,296,259,214,186,150,203,333,597,1046,965,846,697,501,307,129,62,26,4,0,0,0,323,41,34,24,0,0,0
0,307,50,36,34,38,32,33,40,34,29,24,11,0,0,0,0,5,14,16,16,17,20,31,31,37,47,61,140,118,82,70,47,40,35,36,28,25,27,30,25,26,28,29,27,33,41,37,30,28,32,27,34,27,30,29,35,26,28,20,22,27,27,29,20,60,107,228,1064,1045,809,533,350,228,132,92,77,0,0,0,0,5,13,18,59,5,0,0,0,12,25,35,43,75,76,69,61,62,54,54,403,328,415,506,515,346,44,26,15,6,0,0,8,1979,133,104,60,59,50,57,66,76,86,117,152,206,267,347,369,299,98,48,15,0,0,0,0,296,37,25,27,8,0,0
0,270,51,34,23,22,26,23,27,21,13,19,13,0,0,0,0,4,16,22,30,30,29,35,43,49,43,50,92,120,92,87,69,54,48,51,47,44,36,40,35,30,27,29,37,33,43,51,49,51,60,51,48,47,51,49,59,46,52,45,41,41,35,44,39,63,80,153,612,840,838,668,534,391,283,174,189,0,0,0,0,4,11,17,28,0,0,0,0,4,16,25,35,67,57,46,39,40,34,33,191,208,316,489,650,640,43,19,13,4,0,0,8,1877,172,113,53,32,28,33,41,41,55,66,96,138,200,295,397,444,121,69,26,0,0,0,0,266,42,29,18,9,0,0
0,232,35,25,9,4,6,5,12,17,5,8,14,0,0,0,0,18,56,88,147,218,273,318,355,403,454,492,548,626,692,751,804,848,893,934,971,1003,1032,1065,1095,1127,1160,1192,1235,1258,1291,1334,1365,1469,1628,1849,2169,2844,2879,2908,2948,2984,3017,3049,3087,3124,3151,3183,3212,3262,3322,3412,3737,4157,4608,4929,5218,2769,1554,831,643,2,0,0,0,0,3,5,6,0,0,0,0,6,16,24,35,78,37,26,15,25,14,11,66,93,153,311,618,1225,44,24,5,0,0,0,5,1767,243,155,66,16,11,13,22,24,19,24,42,61,110,214,394,771,149,97,41,4,0,0,0,224,37,24,15,4,0,0
0,210,42,27,7,0,0,0,0,0,0,0,0,0,0,0,0,13,23,27,57,78,41,22,10,10,7,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,5,5,0,0,5,5,134,247,343,560,640,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,0,0,0,2635,4027,2851,1901,1625,3,0,0,0,0,0,0,0,0,0,0,0,4,9,18,38,49,0,0,2,8,0,0,3,0,0,0,0,1197,45,35,4,0,0,0,3,1625,348,237,96,0,0,0,0,5,0,0,0,0,0,0,0,690,175,137,55,0,0,0,0,194,43,18,17,2,0,0
0,175,37,26,14,0,0,0,0,0,0,0,0,0,0,0,0,8,16,19,69,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,365,404,744,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2367,2137,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,34,17,0,0,0,0,0,0,0,0,0,0,0,1161,45,40,10,0,0,0,0,1424,459,354,173,0,0,0,0,0,0,0,0,0,0,0,0,594,213,196,100,0,0,0,0,159,46,19,16,0,0,0
0,149,38,19,5,0,0,0,0,0,0,0,0,0,0,0,0,6,7,19,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,504,436,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,1653,1881,3684,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,1118,44,35,13,0,0,0,0,1170,566,557,330,0,0,0,0,0,0,0,0,0,0,0,0,473,235,270,205,0,0,0,0,129,50,24,12,0,0,0
0,118,49,30,9,0,0,0,0,0,0,0,0,0,0,2,0,0,6,15,28,0,2,0,0,0,0,0,4,6,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,435,706,842,925,531,317,302,7,0,0,0,0,0,0,0,5,3,6,0,0,5,0,0,0,0,0,0,522,1110,1507,4443,0,0,0,2,4,0,0,0,0,0,0,25,14,3,0,6,0,0,0,0,5,0,0,0,0,0,0,0,1084,59,37,19,3,0,0,5,877,553,723,668,0,4,0,0,0,0,0,0,0,0,0,0,339,235,319,410,245,0,0,0,92,46,25,15,2,0,0
0,79,37,33,9,0,0,0,0,0,4,3,21,17,11,15,8,0,2,10,26,33,62,88,114,148,186,215,250,292,326,361,391,430,465,501,540,583,609,645,687,718,758,790,825,860,907,493,252,151,106,82,134,4,0,0,0,7,6,5,7,15,13,24,19,9,20,11,13,0,0,0,0,264,678,1111,5024,2460,1227,627,317,186,9,15,15,10,17,25,41,16,10,4,4,2,4,5,12,19,10,8,7,0,0,0,0,1033,76,35,12,0,0,0,0,568,433,727,1311,1185,1008,799,577,285,96,59,37,10,0,0,0,189,130,200,293,470,380,281,183,117,53,28,10,0,0,0
0,54,24,29,20,1,0,0,0,3,14,13,55,26,26,20,14,5,0,4,11,13,18,32,35,41,41,33,38,42,54,48,41,50,42,53,46,42,37,47,52,51,54,37,34,42,45,22,29,38,43,41,86,0,0,0,0,8,15,17,19,25,27,29,39,28,37,32,36,0,0,0,2,145,419,749,2953,2705,1960,1324,798,623,24,35,35,36,40,38,41,26,18,13,16,26,30,27,30,24,23,12,6,0,0,0,0,983,102,52,16,0,0,0,0,335,141,162,217,317,409,453,498,341,51,27,20,10,0,0,0,112,57,83,103,142,167,178,200,148,49,29,4,0,0,0
0,32,21,13,13,0,0,0,0,4,16,22,98,36,33,23,24,10,4,0,6,16,20,25,21,24,21,24,28,27,31,22,25,31,27,30,23,22,29,32,30,24,26,18,31,31,24,15,26,29,26,27,52,0,0,0,0,15,28,33,31,26,29,34,42,43,47,44,80,0,0,0,0,69,255,497,1757,2250,2074,1706,1248,1276,41,51,43,37,42,41,43,36,37,43,49,51,39,36,35,37,33,14,8,0,0,0,0,918,130,65,22,0,0,0,0,250,98,113,132,191,292,454,620,626,58,26,17,9,0,0,3,71,41,60,73,108,145,183,267,252,48,40,8,0,0,0
0,11,16,7,7,0,0,0,0,6,16,29,164,84,119,92,71,40,28,6,7,5,3,12,10,15,11,17,15,12,21,11,10,18,12,19,13,12,18,21,17,11,8,6,19,11,10,9,13,15,12,15,26,0,0,0,0,14,60,116,431,720,745,777,804,831,440,239,234,2,0,0,0,45,197,458,1343,2505,3577,4450,5089,6434,100,137,217,364,336,302,269,234,202,172,139,108,67,41,54,46,37,20,14,0,0,0,0,842,179,109,37,0,0,0,0,180,57,58,57,96,153,291,584,1170,58,29,14,5,0,0,0,31,17,21,28,50,80,114,240,460,46,38,16,0,0,0
0,0,0,0,0,0,0,0,0,8,18,38,310,113,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,5,0,0,0,0,4,0,0,0,0,2,0,0,3,0,0,0,0,15,45,61,529,254,0,0,0,431,450,323,398,0,0,0,0,0,4,5,0,0,0,0,0,6532,176,239,302,179,0,0,0,0,0,0,0,4,0,0,54,32,34,19,9,0,0,0,0,737,215,157,74,0,0,0,0,144,40,35,15,0,0,0,0,1136,61,37,17,0,0,0,0,4,3,0,0,0,0,0,0,424,39,32,22,5,0,0
0,0,0,0,0,0,0,0,7,17,18,38,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,41,63,480,0,0,0,0,222,367,371,602,0,0,0,0,0,0,0,0,0,0,0,0,6633,193,195,139,0,0,0,0,0,0,0,0,0,0,0,93,54,41,23,5,0,0,0,0,623,240,219,170,63,0,0,0,119,26,25,19,4,0,0,0,1098,51,38,24,0,0,0,0,0,0,0,0,0,0,0,0,401,38,33,18,4,0,0
0,0,0,0,0,0,0,0,6,28,27,41,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,56,79,436,0,0,0,0,104,232,297,787,3,0,0,0,0,0,0,0,0,0,0,5,6743,185,139,80,0,0,0,0,0,0,0,0,0,0,0,132,54,38,26,13,0,0,0,3,507,238,234,189,111,0,0,0,97,34,17,9,0,0,0,0,1069,52,32,31,11,0,0,0,0,0,0,0,0,0,0,0,365,34,26,12,0,0,0
0,0,0,0,0,0,0,3,0,21,36,45,407,0,0,4,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,7,5,2,0,0,0,0,0,0,29,65,70,72,389,0,0,0,0,55,153,205,908,7,0,0,0,0,0,0,3,0,0,0,0,6825,160,104,49,0,0,0,0,0,4,0,0,0,0,0,170,55,33,23,10,0,0,0,0,372,220,266,279,222,0,3,0,63,42,27,10,0,0,0,0,1033,58,30,16,6,0,0,0,0,0,0,3,0,0,67,112,334,32,29,17,0,0,0
0,0,3,4,7,6,6,18,10,13,38,52,445,219,130,87,43,33,18,16,15,15,22,11,18,12,18,10,16,9,7,11,17,12,14,10,9,14,19,15,22,16,13,12,34,14,18,26,13,13,11,4,7,7,26,38,53,54,55,57,347,0,0,0,0,43,113,162,1007,7,0,0,0,29,79,178,0,11775,11737,11688,11631,11559,4632,4413,4183,3916,3612,3145,2610,2085,1736,1649,1564,1445,1292,1065,816,376,166,85,16,0,0,0,0,247,178,234,325,479,383,257,130,62,34,28,15,0,0,0,0,996,60,33,16,2,0,0,0,14,13,30,54,69,96,120,75,188,29,20,22,5,0,0
0,4,10,15,18,23,21,27,30,20,35,48,266,243,190,163,103,68,44,40,28,31,40,33,39,34,37,34,33,24,23,26,31,35,31,30,30,32,31,26,26,25,27,22,77,29,33,31,24,27,20,14,6,0,3,12,23,38,37,44,297,0,0,0,0,21,79,121,1098,8,0,0,0,31,79,163,3585,51,66,90,128,174,237,356,495,670,896,1072,1059,737,142,146,201,279,394,476,505,358,104,67,15,0,0,0,5,140,102,127,134,170,209,219,175,64,31,23,6,0,0,0,0,961,60,34,16,0,0,0,0,10,0,5,10,18,28,22,22,116,31,18,5,0,0,0
0,7,11,18,23,25,28,32,39,37,48,57,161,201,194,197,164,134,104,91,65,53,55,43,44,39,41,46,45,34,34,28,31,46,39,38,33,46,43,41,43,40,46,36,124,45,46,40,38,36,28,17,7,5,0,4,11,23,31,44,269,0,0,0,0,12,57,97,1159,0,0,0,0,35,126,222,3469,39,32,34,58,86,103,171,247,417,668,1030,1323,1336,117,110,124,191,302,429,584,607,155,81,28,1,0,0,2,63,51,77,94,134,185,247,257,72,35,24,7,0,0,0,0,927,89,39,12,0,0,0,0,23,4,0,3,8,15,18,25,73,23,24,5,0,0,0
0,9,21,25,37,53,79,108,137,162,189,228,323,429,531,642,726,793,849,907,949,982,1022,1055,1093,1123,1154,1194,1235,1263,1297,1323,1344,1381,1411,1445,1465,1501,1537,1567,1597,1623,831,441,473,249,211,178,149,117,90,66,51,37,7,4,6,16,26,30,234,0,0,0,0,13,35,71,1205,0,0,0,0,50,186,307,3327,13,12,9,17,31,31,50,82,162,310,653,1283,2552,96,78,49,62,141,275,540,1053,212,108,35,0,0,0,0,25,27,42,45,71,124,242,454,82,42,24,7,0,0,0,0,867,113,60,19,0,0,0,6,46,11,3,0,3,8,7,7,28,15,23,11,0,0,0
0,7,25,25,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,808,610,919,133,0,0,0,0,0,0,0,7,3,0,0,7,19,27,211,0,0,0,4,22,37,57,1254,3,0,0,0,108,309,439,3150,4,0,0,0,4,3,0,0,0,0,0,0,2492,116,74,29,0,2,0,0,947,287,172,59,0,0,0,0,0,0,9,4,0,0,0,405,95,39,22,7,0,0,0,0,807,143,83,28,0,0,0,7,75,11,9,1,0,0,0,0,0,0,3,0,0,0,0
0,14,31,35,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,639,637,1246,0,0,0,0,0,0,0,0,0,0,0,0,10,29,35,184,0,0,0,0,13,39,53,1293,0,0,0,0,228,480,579,2913,5,0,0,0,0,0,0,0,0,0,0,0,2413,160,122,67,4,0,0,0,804,392,295,123,0,0,0,0,0,0,0,0,0,0,0,351,135,48,29,13,0,0,0,0,727,186,143,63,0,0,0,0,98,24,18,4,0,0,0,0,0,0,0,0,0,0,0
0,11,31,37,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,460,558,1549,0,0,0,0,0,0,0,0,0,0,0,0,13,25,27,153,0,0,0,0,15,36,56,1334,0,0,0,0,463,690,703,2599,0,0,0,0,0,0,0,0,0,0,0,4,2320,176,151,101,0,0,0,0,592,454,418,248,0,0,0,0,0,0,0,0,0,0,0,278,210,44,30,7,0,0,0,0,626,203,200,125,0,0,0,0,121,26,20,11,0,0,0,0,0,0,0,0,0,0,0
1,9,26,37,135,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,6,8,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,130,311,462,1784,0,0,0,0,0,0,0,0,0,0,0,0,14,17,19,126,10,0,0,3,21,28,58,1374,0,0,0,0,897,884,691,2216,0,0,0,0,0,0,0,0,0,0,0,0,2203,192,199,191,0,0,0,0,349,469,574,517,0,0,0,0,4,6,6,0,0,0,0,161,340,42,29,12,0,0,0,0,512,203,248,233,0,0,0,89,149,34,26,18,2,0,0,0,0,0,0,0,0,2,1
21,26,30,43,167,84,52,30,13,13,21,17,13,10,12,10,7,3,7,17,14,24,21,15,21,14,13,13,12,15,25,15,16,12,11,5,5,12,10,17,11,65,168,333,1958,999,531,282,143,68,46,32,24,0,0,0,0,3,9,25,90,6,0,0,0,28,55,117,1528,1569,1621,1668,1704,1752,891,484,1870,1205,1023,808,548,273,88,56,31,7,0,0,0,2089,167,187,322,295,266,221,186,252,376,603,1040,943,819,651,469,288,127,66,24,6,0,0,0,307,46,31,15,0,0,0,0,392,153,245,449,413,388,351,324,199,106,65,24,0,0,0,0,0,3,5,8,16,17,21
28,33,35,52,119,105,91,79,54,39,40,36,38,28,26,23,26,16,13,26,30,28,33,28,30,39,27,23,26,30,34,31,31,30,30,23,22,27,23,26,33,57,118,238,1086,1043,764,555,369,228,139,87,88,0,0,0,0,4,17,27,58,2,0,0,0,15,18,34,39,63,79,77,64,66,52,53,408,328,428,496,523,348,48,31,15,7,0,0,8,1993,140,91,46,30,46,52,72,80,108,139,180,233,311,346,346,277,79,42,10,0,0,0,0,275,43,29,26,8,0,0,0,304,54,40,43,33,35,32,37,34,23,22,10,0,0,0,0,4,12,15,18,30,34,30
52,52,50,52,98,103,100,93,77,61,57,49,51,54,53,49,48,39,32,34,36,32,36,43,26,44,48,41,34,38,46,35,38,39,50,44,35,42,43,38,41,52,92,168,628,846,774,664,519,370,280,182,199,0,0,0,0,4,11,15,32,0,0,0,0,4,16,29,46,79,69,47,34,41,31,26,210,213,344,477,667,638,44,32,13,2,0,0,7,1896,186,107,51,25,27,30,37,50,60,75,104,151,246,348,423,463,122,66,17,0,0,0,0,243,55,28,17,9,0,0,0,263,51,35,31,26,26,24,23,27,19,19,10,0,0,0,0,4,13,21,27,32,39,47
354,398,454,489,548,608,678,740,790,836,885,919,955,990,1023,1059,1096,1126,1157,1195,1238,1268,1298,1348,1375,1468,1645,1865,2177,2851,2894,2921,2954,2985,3020,3054,3086,3116,3147,3177,3209,3243,3311,3405,3758,4206,4605,4948,5228,2850,1583,913,667,2,0,0,0,0,3,6,7,0,0,0,0,5,17,24,43,72,32,20,15,28,15,15,74,82,159,301,627,1235,39,29,13,0,0,0,6,1781,249,154,62,8,8,8,10,21,25,34,49,66,117,233,408,793,164,108,43,2,0,0,0,195,49,27,12,4,0,0,0,227,36,26,14,7,5,7,7,13,6,11,14,0,0,0,0,18,47,85,151,220,266,314
